Country;Waypoint;Latitude;Longitude;;;;;;;;;;;
Turkey;UNSAV;41,478333;28,78972222;;;;;;;;;;;
Turkey;URGUP;38,521111;34,03;;;;;;;;;;;
Turkey;VABEL;39,887500;38,86722222;;;;;;;;;;;
Turkey;VAKUM;38,502222;28,25805556;;;;;;;;;;;
Turkey;VAPEK;37,366667;31,69444444;;;;;;;;;;;
Turkey;VARTO;39,066111;41,545;;;;;;;;;;;
Turkey;VEMEK;36,472222;31,92222222;;;;;;;;;;;
Turkey;VESAR;35,915556;34,01611111;;;;;;;;;;;
Turkey;VEXOL;38,348889;26,19944444;;;;;;;;;;;
Turkey;VIRAN;40,118611;41,70277778;;;;;;;;;;;
Turkey;VURAL;41,095833;28,8125;;;;;;;;;;;
Turkey;WUNSO;37,032486;35,47614722;;;;;;;;;;;
Turkey;YAMAN;38,828500;26,996;;;;;;;;;;;
Turkey;YASEN;41,198889;29,51611111;;;;;;;;;;;
Turkey;YAVRU;40,582222;31,83277778;;;;;;;;;;;
Turkey;YAVUZ;40,044444;42,43333333;;;;;;;;;;;
Turkey;YAYLA;39,865556;27,99527778;;;;;;;;;;;
Turkey;YUCEL;39,580003;33,58583611;;;;;;;;;;;
Turkey;YUNUS;36,707222;27,88277778;;;;;;;;;;;
Turkey;ZELSU;38,265556;43,78305556;;;;;;;;;;;
Turkey;ZOPIL;37,232842;35,6351;;;;;;;;;;;
Turkey;ABLEM;40,865656;1,631172222;;;;;;;;;;;
Turkey;BA015;40,886089;1,979047222;;;;;;;;;;;
Turkey;BA020;40,888664;2,110872222;;;;;;;;;;;
Turkey;BA021;41,039153;1,323827778;;;;;;;;;;;
Turkey;BA022;41,205658;1,336058333;;;;;;;;;;;
Turkey;BA026;40,412325;1,2611;;;;;;;;;;;
Turkey;BA027;40,191928;1,442627778;;;;;;;;;;;
Turkey;BA028;40,145053;1,686263889;;;;;;;;;;;
Turkey;BA029;40,101317;1,910952778;;;;;;;;;;;
Turkey;BA044;41,011067;1,529133333;;;;;;;;;;;
Turkey;BA046;41,131133;1,962338889;;;;;;;;;;;
Turkey;BA053;40,785933;1,982544444;;;;;;;;;;;
Turkey;BA063;40,313772;1,342444444;;;;;;;;;;;
Turkey;BA065;40,356494;1,738472222;;;;;;;;;;;
Turkey;BA580;40,617500;1,302238889;;;;;;;;;;;
Turkey;BA581;40,759892;2,146502778;;;;;;;;;;;
Turkey;BA582;40,881669;2,048497222;;;;;;;;;;;
Turkey;BA583;40,838200;1,954758333;;;;;;;;;;;
Turkey;BA584;40,793158;1,857936111;;;;;;;;;;;
Turkey;BA585;40,766992;1,801827778;;;;;;;;;;;
Turkey;BA586;40,740794;1,745758333;;;;;;;;;;;
Turkey;BA587;40,714569;1,689736111;;;;;;;;;;;
Turkey;BA588;40,688317;1,633758333;;;;;;;;;;;
Turkey;BA611;41,065164;1,266708333;;;;;;;;;;;
Turkey;BA612;41,234692;1,628811111;;;;;;;;;;;
Turkey;BA791;41,007378;1,813702778;;;;;;;;;;;
Turkey;BA792;40,963719;1,719930556;;;;;;;;;;;
Turkey;BA793;40,937486;1,663727778;;;;;;;;;;;
Turkey;BA794;40,911225;1,607569444;;;;;;;;;;;
Turkey;BA795;40,884936;1,551452778;;;;;;;;;;;
Turkey;BA796;40,858617;1,495380556;;;;;;;;;;;
Turkey;BA797;40,832272;1,439352778;;;;;;;;;;;
Turkey;BA798;40,805897;1,383369444;;;;;;;;;;;
Turkey;BEBEG;41,065236;2,191638889;;;;;;;;;;;
Turkey;BEDEL;40,833753;1,627227778;;;;;;;;;;;
Turkey;DEKEK;40,334344;1,531494444;;;;;;;;;;;
Turkey;EKDAM;40,434769;1,82565;;;;;;;;;;;
Turkey;ELKEP;41,280394;2,008361111;;;;;;;;;;;
Turkey;ENESU;41,475403;1,455505556;;;;;;;;;;;
Turkey;ERKAL;40,986700;2,188091667;;;;;;;;;;;
Turkey;ERLEB;41,121069;1,721413889;;;;;;;;;;;
Turkey;GELBU;40,935314;1,265819444;;;;;;;;;;;
Turkey;GEVLA;40,990464;1,504063889;;;;;;;;;;;
Turkey;KOTEV;41,478944;1,958905556;;;;;;;;;;;
Turkey;LIVSO;41,234469;1,598636111;;;;;;;;;;;
Turkey;MOPIN;41,464806;1,918863889;;;;;;;;;;;
Turkey;OKBAL;40,832933;2,066522222;;;;;;;;;;;
Turkey;PIMAV;40,400622;2,162072222;;;;;;;;;;;
Turkey;RIMBO;41,380953;1,718916667;;;;;;;;;;;
Turkey;ROBLO;41,027439;1,844133333;;;;;;;;;;;
Turkey;SOMEP;41,176811;1,835216667;;;;;;;;;;;
Turkey;TEMGO;41,166364;1,554775;;;;;;;;;;;
Turkey;TETSA;41,746164;1,945947222;;;;;;;;;;;
Turkey;TOPLU;41,478625;1,339758333;;;;;;;;;;;
Turkey;TURKO;40,649444;1,711666667;;;;;;;;;;;
Turkey;UBEXA;41,287403;1,410305556;;;;;;;;;;;
Turkey;ULPER;40,695900;1,860761111;;;;;;;;;;;
Turkey;UNTUT;41,592581;1,850116667;;;;;;;;;;;
Turkey;VATOM;40,985672;1,315627778;;;;;;;;;;;
Turkey;ZEMBA;40,950322;1,982194444;;;;;;;;;;;
Ukraine;ABDAK;47,299167;35,2925;;;;;;;;;;;
Ukraine;ABOLA;47,982222;38,41611111;;;;;;;;;;;
Ukraine;ABRAD;50,601667;26,14666667;;;;;;;;;;;
Ukraine;ABRAN;43,617222;33,12222222;;;;;;;;;;;
Ukraine;ABRIS;47,160000;30,6675;;;;;;;;;;;
Ukraine;ABROK;51,593333;29,03333333;;;;;;;;;;;
Ukraine;ABSIN;45,900000;33,75;;;;;;;;;;;
Ukraine;ABSON;49,630556;23,75611111;;;;;;;;;;;
Ukraine;ABUGA;49,675000;36,83;;;;;;;;;;;
Ukraine;ADINA;43,803333;30,505;;;;;;;;;;;
Ukraine;AKONA;47,971667;34,13666667;;;;;;;;;;;
Ukraine;AKULO;48,688333;32,74194444;;;;;;;;;;;
Ukraine;ALUMO;50,545000;29,63833333;;;;;;;;;;;
Ukraine;AMGOL;46,073333;31,435;;;;;;;;;;;
Ukraine;AMPUL;48,730556;38,76666667;;;;;;;;;;;
Ukraine;ARBAD;43,990000;33,47666667;;;;;;;;;;;
Ukraine;ARNAD;45,350000;36,64666667;;;;;;;;;;;
Ukraine;BABIN;44,425000;31;;;;;;;;;;;
Ukraine;BABIS;49,998333;26,35805556;;;;;;;;;;;
Ukraine;BABKU;49,611667;28,78333333;;;;;;;;;;;
Ukraine;BAGRI;45,186667;29,80333333;;;;;;;;;;;
Ukraine;BAGSA;49,261944;26,00083333;;;;;;;;;;;
Ukraine;BALED;45,441667;32,34166667;;;;;;;;;;;
Ukraine;BAMUD;47,908889;24,20972222;;;;;;;;;;;
Ukraine;BANID;46,555278;31,54111111;;;;;;;;;;;
Ukraine;BANUR;43,683333;30,96666667;;;;;;;;;;;
Ukraine;BASOR;50,051944;30,83333333;;;;;;;;;;;
Ukraine;BEBRO;49,355000;34,51833333;;;;;;;;;;;
Ukraine;BEDAN;45,683333;35,8;;;;;;;;;;;
Ukraine;BEKAP;47,616667;31,75;;;;;;;;;;;
Ukraine;BEMBI;50,074722;29,93305556;;;;;;;;;;;
Ukraine;BEMOT;46,066667;34,63333333;;;;;;;;;;;
Ukraine;BERTU;45,810000;32,23666667;;;;;;;;;;;
Ukraine;BETEG;45,183333;36,38333333;;;;;;;;;;;
Ukraine;BIRMA;44,980000;30,56166667;;;;;;;;;;;
Ukraine;BOGMA;47,955000;31,59833333;;;;;;;;;;;
Ukraine;BOLRU;50,030278;24,14361111;;;;;;;;;;;
Ukraine;BOMKI;44,535000;32,03;;;;;;;;;;;
Ukraine;BORAT;51,466667;29,58833333;;;;;;;;;;;
Ukraine;BRP08;50,456944;30,89638889;;;;;;;;;;;
Ukraine;BRP09;50,455000;30,8963;;;;;;;;;;;
Ukraine;BRP10;50,451981;30,91743611;;;;;;;;;;;
Ukraine;BRP11;50,453642;30,91759444;;;;;;;;;;;
Ukraine;BRP21;50,270950;30,87555556;;;;;;;;;;;
Ukraine;BRP22;50,271461;30,87554444;;;;;;;;;;;
Ukraine;BUDUK;50,041667;28,96222222;;;;;;;;;;;
Ukraine;BUKOV;47,951667;25,95833333;;;;;;;;;;;
Ukraine;BULAN;47,100000;30,76166667;;;;;;;;;;;
Ukraine;BULIG;47,966667;36,21666667;;;;;;;;;;;
Ukraine;BUNAG;46,066667;30,43333333;;;;;;;;;;;
Ukraine;BUPOS;46,903889;34,86194444;;;;;;;;;;;
Ukraine;BURUD;44,570000;34,64;;;;;;;;;;;
Ukraine;DEKAD;48,950000;33,36666667;;;;;;;;;;;
Ukraine;DELOL;48,136667;38,42416667;;;;;;;;;;;
Ukraine;DEMER;49,540000;31,61361111;;;;;;;;;;;
Ukraine;DESEL;44,435833;32,65916667;;;;;;;;;;;
Ukraine;DIBED;49,888333;23,05833333;;;;;;;;;;;
Ukraine;DIDKI;47,542778;34,24277778;;;;;;;;;;;
Ukraine;DIDUR;50,010000;26,03666667;;;;;;;;;;;
Ukraine;DIGAM;45,258333;31,11166667;;;;;;;;;;;
Ukraine;DIPAS;43,720833;34,23944444;;;;;;;;;;;
Ukraine;DOKEN;48,950000;35,06666667;;;;;;;;;;;
Ukraine;DOLOT;43,701667;33,47;;;;;;;;;;;
Ukraine;DORER;50,465833;27,20777778;;;;;;;;;;;
Ukraine;DOTEL;47,920556;33,57861111;;;;;;;;;;;
Ukraine;EDIMI;49,715556;31,76083333;;;;;;;;;;;
Ukraine;EDUGO;49,333333;38,75;;;;;;;;;;;
Ukraine;EKTIN;48,533333;32,28333333;;;;;;;;;;;
Ukraine;ELBAM;46,911111;36,84555556;;;;;;;;;;;
Ukraine;ELMUS;45,716667;28,84166667;;;;;;;;;;;
Ukraine;ERKAD;48,200000;33,56666667;;;;;;;;;;;
Ukraine;ETUKI;50,231667;35,61833333;;;;;;;;;;;
Ukraine;ETUNO;44,204167;34,06777778;;;;;;;;;;;
Ukraine;FASAD;47,555000;38,31333333;;;;;;;;;;;
Ukraine;FORMA;50,355000;35,69833333;;;;;;;;;;;
Ukraine;GAMLA;49,270000;30,42277778;;;;;;;;;;;
Ukraine;GANRA;48,445278;37,18694444;;;;;;;;;;;
Ukraine;GELBO;48,282778;37,12972222;;;;;;;;;;;
Ukraine;GENKU;51,450000;26,13333333;;;;;;;;;;;
Ukraine;GOBLI;48,088056;30,66166667;;;;;;;;;;;
Ukraine;GODOD;48,357778;32,67305556;;;;;;;;;;;
Ukraine;GONED;47,900000;39;;;;;;;;;;;
Ukraine;GONUS;46,675000;32,50833333;;;;;;;;;;;
Ukraine;GOROS;49,456667;29,75833333;;;;;;;;;;;
Ukraine;GOTRA;48,913333;25,59833333;;;;;;;;;;;
Ukraine;IBROK;44,206667;32,255;;;;;;;;;;;
Ukraine;IDSAR;45,391667;28,80166667;;;;;;;;;;;
Ukraine;ILTUK;49,120000;25,50166667;;;;;;;;;;;
Ukraine;INBAK;44,372222;34,34722222;;;;;;;;;;;
Ukraine;IPRUS;46,547222;35,02694444;;;;;;;;;;;
Ukraine;IRBOL;51,517778;32,50861111;;;;;;;;;;;
Ukraine;ITSUL;48,533056;37,81916667;;;;;;;;;;;
Ukraine;KEDUB;50,401667;30,45166667;;;;;;;;;;;
Ukraine;KEKEB;47,702222;38,15027778;;;;;;;;;;;
Ukraine;KEMUN;49,135000;23,24333333;;;;;;;;;;;
Ukraine;KERTA;46,970000;36,005;;;;;;;;;;;
Ukraine;KESAM;47,766667;32,83333333;;;;;;;;;;;
Ukraine;KOKUM;49,818611;30,92194444;;;;;;;;;;;
Ukraine;KOKUP;49,528333;23,655;;;;;;;;;;;
Ukraine;KOLIG;44,118333;34,52166667;;;;;;;;;;;
Ukraine;KONIP;49,745000;31,44333333;;;;;;;;;;;
Ukraine;KORAD;51,443333;31,6;;;;;;;;;;;
Ukraine;KOREG;47,083333;32,94166667;;;;;;;;;;;
Ukraine;KOROP;49,150000;27,845;;;;;;;;;;;
Ukraine;KOSAK;46,316667;31,53333333;;;;;;;;;;;
Ukraine;KOSIR;48,226667;36,32833333;;;;;;;;;;;
Ukraine;KOSNA;48,448333;31,43333333;;;;;;;;;;;
Ukraine;KRINA;48,366667;34,46666667;;;;;;;;;;;
Ukraine;KUBIR;47,366667;36,65;;;;;;;;;;;
Ukraine;KUBOK;50,316667;36,82833333;;;;;;;;;;;
Ukraine;KUBUL;49,114444;35,66333333;;;;;;;;;;;
Ukraine;KULEM;43,933333;35,51833333;;;;;;;;;;;
Ukraine;KUPIL;43,912778;33,54833333;;;;;;;;;;;
Ukraine;KUROR;48,191667;32,96666667;;;;;;;;;;;
Ukraine;KUROS;50,748333;31,79666667;;;;;;;;;;;
Ukraine;KUSAK;49,345000;24,50166667;;;;;;;;;;;
Ukraine;KUSAL;43,980000;35,97166667;;;;;;;;;;;
Ukraine;LABOD;49,297778;30,32416667;;;;;;;;;;;
Ukraine;LADIK;49,350000;35,09666667;;;;;;;;;;;
Ukraine;LAGIR;43,293333;32,315;;;;;;;;;;;
Ukraine;LAGUP;49,677778;24,7925;;;;;;;;;;;
Ukraine;LAMEX;48,165000;30,08833333;;;;;;;;;;;
Ukraine;LAMIS;48,149722;37,05861111;;;;;;;;;;;
Ukraine;LAROM;44,310000;31,44333333;;;;;;;;;;;
Ukraine;LASOR;44,038333;34,96666667;;;;;;;;;;;
Ukraine;LEMTO;45,490556;33,54166667;;;;;;;;;;;
Ukraine;LENKA;45,363333;35,78833333;;;;;;;;;;;
Ukraine;LIDNO;48,726944;29,94694444;;;;;;;;;;;
Ukraine;LIPSO;48,900000;37,88333333;;;;;;;;;;;
Ukraine;LOKSO;50,345278;33,95555556;;;;;;;;;;;
Ukraine;LOPNU;49,074167;26,68138889;;;;;;;;;;;
Ukraine;LORDU;48,524444;32,60138889;;;;;;;;;;;
Ukraine;LOVIK;52,083333;31,01666667;;;;;;;;;;;
Ukraine;LUGAT;48,418333;39,375;;;;;;;;;;;
Ukraine;LUMAT;50,850000;35,43333333;;;;;;;;;;;
Ukraine;LUNAT;44,293333;33,52;;;;;;;;;;;
Ukraine;LURIK;48,260000;25,98166667;;;;;;;;;;;
Ukraine;LUSIG;49,136667;37,95333333;;;;;;;;;;;
Ukraine;LUTIK;50,703333;30,395;;;;;;;;;;;
Ukraine;MAKAK;48,028056;37,05472222;;;;;;;;;;;
Ukraine;MAPUR;49,286389;25,58333333;;;;;;;;;;;
Ukraine;MAPUT;43,566667;34,39666667;;;;;;;;;;;
Ukraine;MASOL;50,075000;38,22666667;;;;;;;;;;;
Ukraine;MEBAM;46,583333;36,7;;;;;;;;;;;
Ukraine;MIMKO;49,040833;31,20944444;;;;;;;;;;;
Ukraine;MIPLO;45,596667;29,28666667;;;;;;;;;;;
Ukraine;MOGRI;50,828333;34,21666667;;;;;;;;;;;
Ukraine;MOKAD;46,776667;31,35;;;;;;;;;;;
Ukraine;NALAD;49,388333;26,45166667;;;;;;;;;;;
Ukraine;NALEG;50,313333;36,485;;;;;;;;;;;
Ukraine;NALEM;47,950000;39,80833333;;;;;;;;;;;
Ukraine;NANIR;50,833333;30,26166667;;;;;;;;;;;
Ukraine;NEROB;45,699167;34,19027778;;;;;;;;;;;
Ukraine;NESLO;48,876944;37,37472222;;;;;;;;;;;
Ukraine;NEVKA;44,157500;32,47638889;;;;;;;;;;;
Ukraine;NIKAD;48,996111;35,92194444;;;;;;;;;;;
Ukraine;NIKIG;49,416667;31,99666667;;;;;;;;;;;
Ukraine;NISUT;44,301667;33,69361111;;;;;;;;;;;
Ukraine;NITOK;46,125000;32,90833333;;;;;;;;;;;
Ukraine;NOGRO;48,383333;32,65;;;;;;;;;;;
Ukraine;NOLDU;48,064722;29,68777778;;;;;;;;;;;
Ukraine;NOMPA;45,595556;33,23777778;;;;;;;;;;;
Ukraine;NOMPI;49,452500;24;;;;;;;;;;;
Ukraine;OBENO;48,608333;22,64305556;;;;;;;;;;;
Ukraine;OBULI;48,398611;37,25694444;;;;;;;;;;;
Ukraine;ODELA;46,209444;35,37111111;;;;;;;;;;;
Ukraine;OGLAR;46,015000;30,53;;;;;;;;;;;
Ukraine;OKROT;50,706944;27,34888889;;;;;;;;;;;
Ukraine;OKSAR;50,083056;34,63388889;;;;;;;;;;;
Ukraine;ORTUL;50,985278;25,00388889;;;;;;;;;;;
Ukraine;OSLAN;48,471389;32,98444444;;;;;;;;;;;
Ukraine;OTPOL;45,456389;31,51027778;;;;;;;;;;;
Ukraine;OTRAD;45,881944;32,38722222;;;;;;;;;;;
Ukraine;PALER;45,153333;36,545;;;;;;;;;;;
Ukraine;PALTA;49,570000;34,395;;;;;;;;;;;
Ukraine;PEKIT;49,313333;33,61666667;;;;;;;;;;;
Ukraine;PEMES;47,619444;37,60722222;;;;;;;;;;;
Ukraine;PEMIR;49,282222;25,555;;;;;;;;;;;
Ukraine;PENAK;48,880000;36,52333333;;;;;;;;;;;
Ukraine;PERED;45,927778;30,86305556;;;;;;;;;;;
Ukraine;PEREG;48,783333;24,23333333;;;;;;;;;;;
Ukraine;PERUN;44,815000;31,83833333;;;;;;;;;;;
Ukraine;PESED;43,927778;31,7725;;;;;;;;;;;
Ukraine;PESON;47,058333;31,92166667;;;;;;;;;;;
Ukraine;PETRA;48,300000;38,88333333;;;;;;;;;;;
Ukraine;PEVAT;43,901944;35,2175;;;;;;;;;;;
Ukraine;PEVUK;49,361667;26,935;;;;;;;;;;;
Ukraine;PIDIT;43,794444;34,25166667;;;;;;;;;;;
Ukraine;PIGUM;49,264722;24,01166667;;;;;;;;;;;
Ukraine;PISOK;50,680000;29,66666667;;;;;;;;;;;
Ukraine;PODOL;47,810000;36,28333333;;;;;;;;;;;
Ukraine;POGER;49,550000;29,18333333;;;;;;;;;;;
Ukraine;POGOD;45,743333;32,09666667;;;;;;;;;;;
Ukraine;RABEN;48,085000;30,89833333;;;;;;;;;;;
Ukraine;RALOS;49,150000;35,6;;;;;;;;;;;
Ukraine;RANOM;50,316667;27,81666667;;;;;;;;;;;
Ukraine;RAPUL;46,611111;32,00444444;;;;;;;;;;;
Ukraine;RASIL;45,410000;31,41666667;;;;;;;;;;;
Ukraine;RATNO;46,173333;30,19638889;;;;;;;;;;;
Ukraine;REBKO;43,243056;34,16194444;;;;;;;;;;;
Ukraine;REMPO;45,568611;35,09361111;;;;;;;;;;;
Ukraine;RENAT;44,036667;36,55833333;;;;;;;;;;;
Ukraine;RENBA;44,635000;34,02333333;;;;;;;;;;;
Ukraine;REPLI;48,118333;32,88833333;;;;;;;;;;;
Ukraine;RIMDA;47,628333;31,84666667;;;;;;;;;;;
Ukraine;RIMOS;48,758333;25,98;;;;;;;;;;;
Ukraine;RITED;46,733333;32,88472222;;;;;;;;;;;
Ukraine;RODIM;45,683333;33,15;;;;;;;;;;;
Ukraine;ROLIP;47,453056;34,78222222;;;;;;;;;;;
Ukraine;ROLKA;50,404167;23,82555556;;;;;;;;;;;
Ukraine;ROMOK;43,473333;31,72833333;;;;;;;;;;;
Ukraine;ROPUT;43,833333;32,50166667;;;;;;;;;;;
Ukraine;ROSMU;45,956389;35,37888889;;;;;;;;;;;
Ukraine;RUBES;47,866667;35,31666667;;;;;;;;;;;
Ukraine;RUBOS;49,194167;30,68472222;;;;;;;;;;;
Ukraine;RUSUS;44,781944;33,5925;;;;;;;;;;;
Ukraine;SIRSI;48,457222;22,82722222;;;;;;;;;;;
Ukraine;SISPI;48,206389;38,40194444;;;;;;;;;;;
Ukraine;SITBA;49,390833;27,84694444;;;;;;;;;;;
Ukraine;SOBLO;43,250000;36,38333333;;;;;;;;;;;
Ukraine;SODRA;49,108333;36,83333333;;;;;;;;;;;
Ukraine;SOGTA;45,644444;34,71805556;;;;;;;;;;;
Ukraine;SOLNU;49,296667;25,39833333;;;;;;;;;;;
Ukraine;SOMON;47,370000;35,99166667;;;;;;;;;;;
Ukraine;SOMUK;43,778333;34,11166667;;;;;;;;;;;
Ukraine;SORIK;51,460000;28,745;;;;;;;;;;;
Ukraine;SORNA;51,146667;31,22166667;;;;;;;;;;;
Ukraine;SOROK;44,105000;32,71;;;;;;;;;;;
Ukraine;SORON;49,761667;27,85;;;;;;;;;;;
Ukraine;SOTAM;44,593333;32,93333333;;;;;;;;;;;
Ukraine;SUDON;46,622778;32,03444444;;;;;;;;;;;
Ukraine;SUGUL;43,118333;32,97166667;;;;;;;;;;;
Ukraine;SULUM;49,557778;30,6925;;;;;;;;;;;
Ukraine;SUMKA;50,853333;34,76;;;;;;;;;;;
Ukraine;TADID;47,594444;33,92305556;;;;;;;;;;;
Ukraine;TADUN;51,901667;24,69;;;;;;;;;;;
Ukraine;TAGAN;48,650000;36,44166667;;;;;;;;;;;
Ukraine;TAKET;48,970000;27,84166667;;;;;;;;;;;
Ukraine;TAKON;48,536667;23,18833333;;;;;;;;;;;
Ukraine;TALAM;44,086389;30,43861111;;;;;;;;;;;
Ukraine;TALOB;50,505833;34,04138889;;;;;;;;;;;
Ukraine;TAMAK;47,856667;39,21833333;;;;;;;;;;;
Ukraine;TARAS;47,518333;36,25166667;;;;;;;;;;;
Ukraine;TARKA;45,865000;31,1;;;;;;;;;;;
Ukraine;TAVRU;45,975000;28,865;;;;;;;;;;;
Ukraine;TERNO;49,525000;25,7;;;;;;;;;;;
Ukraine;TERPI;48,133333;33,55;;;;;;;;;;;
Ukraine;TETNA;49,833333;26,41666667;;;;;;;;;;;
Ukraine;TIMOS;49,650556;31,70694444;;;;;;;;;;;
Ukraine;TINAL;45,320000;32,93666667;;;;;;;;;;;
Ukraine;TIRAS;52,350000;33,31;;;;;;;;;;;
Ukraine;TISOM;43,741667;36,49166667;;;;;;;;;;;
Ukraine;TITAG;45,766667;33,5;;;;;;;;;;;
Ukraine;TOKMU;47,246667;35,79;;;;;;;;;;;
Ukraine;TOKSA;47,698333;33,26166667;;;;;;;;;;;
Ukraine;TOLBA;45,100000;34,4;;;;;;;;;;;
Ukraine;TOTMA;43,773889;34,07388889;;;;;;;;;;;
Ukraine;TOVNI;49,537500;24,66916667;;;;;;;;;;;
Ukraine;TUMBI;48,502778;26,60222222;;;;;;;;;;;
Ukraine;TUMUK;48,683333;25,5;;;;;;;;;;;
Ukraine;TUNSA;43,923333;32,75833333;;;;;;;;;;;
Ukraine;TUREL;44,712222;30,16944444;;;;;;;;;;;
Ukraine;ULGOT;45,700000;30,95333333;;;;;;;;;;;
Ukraine;URITA;43,286667;34,39666667;;;;;;;;;;;
Ukraine;USTIL;50,833333;24,1;;;;;;;;;;;
Ukraine;VABOD;50,758333;24,795;;;;;;;;;;;
United Kingdom;03MCT;55,136667;-7,191388889;;;;;;;;;;;
United Kingdom;24DUB;55,083889;-8,573888889;;;;;;;;;;;
United Kingdom;26DUB;55,170833;-8,461666667;;;;;;;;;;;
United Kingdom;31MCT;55,365556;-7,904722222;;;;;;;;;;;
United Kingdom;ABAPO;52,102778;-4,803333333;;;;;;;;;;;
United Kingdom;ABBOT;52,016111;0,599444444;;;;;;;;;;;
United Kingdom;ABD01;57,178825;-2,180591667;;;;;;;;;;;
United Kingdom;ABD04;57,163400;-2,169155556;;;;;;;;;;;
United Kingdom;ABD07;57,086250;-2,112116667;;;;;;;;;;;
United Kingdom;ABDUK;51,642778;-3,800277778;;;;;;;;;;;
United Kingdom;ABEDA;52,327778;1,871111111;;;;;;;;;;;
United Kingdom;ABKAT;54,148056;-1,979722222;;;;;;;;;;;
United Kingdom;ABLIN;52,782778;-4,9925;;;;;;;;;;;
United Kingdom;ABSUN;54,292222;-6,255;;;;;;;;;;;
United Kingdom;ABTIN;52,424858;0,586580556;;;;;;;;;;;
United Kingdom;ADELU;53,441667;-1,536944444;;;;;;;;;;;
United Kingdom;ADMIS;51,996944;0,176666667;;;;;;;;;;;
United Kingdom;ADN24;56,925556;-2,116388889;;;;;;;;;;;
United Kingdom;ADN25;57,248106;-2,232188889;;;;;;;;;;;
United Kingdom;ADN26;56,959639;-2,732755556;;;;;;;;;;;
United Kingdom;ADN30;56,822500;-2,076388889;;;;;;;;;;;
United Kingdom;ADN40;56,659722;-2,013888889;;;;;;;;;;;
United Kingdom;ADN45;57,240225;-2,220013889;;;;;;;;;;;
United Kingdom;ADN50;57,217261;-2,209238889;;;;;;;;;;;
United Kingdom;ADN63;57,306697;-2,2759;;;;;;;;;;;
United Kingdom;ADNAM;52,104722;0,738611111;;;;;;;;;;;
United Kingdom;ADVUL;52,398219;0,530811111;;;;;;;;;;;
United Kingdom;AKIVO;59,964444;-9,5;;;;;;;;;;;
United Kingdom;AKOKO;53,237778;3,201944444;;;;;;;;;;;
United Kingdom;AKUPA;52,486667;-1,091111111;;;;;;;;;;;
United Kingdom;ALASO;55,447222;-1,565;;;;;;;;;;;
United Kingdom;ALKIN;51,390556;0,194722222;;;;;;;;;;;
United Kingdom;ALPHA;56,413611;-2,331388889;;;;;;;;;;;
United Kingdom;ALUTA;49,005278;-7,498055556;;;;;;;;;;;
United Kingdom;ALVIN;51,662500;-2,678333333;;;;;;;;;;;
United Kingdom;AMMAN;51,840556;-3,998333333;;;;;;;;;;;
United Kingdom;AMRAL;52,114722;-2,909166667;;;;;;;;;;;
United Kingdom;AMVEL;53,184167;-0,031944444;;;;;;;;;;;
United Kingdom;ANGUS;56,694167;-3,055555556;;;;;;;;;;;
United Kingdom;ANNET;49,651389;-4,001388889;;;;;;;;;;;
United Kingdom;ANTEE;52,394153;0,165816667;;;;;;;;;;;
United Kingdom;APPLE;54,500000;-2,513888889;;;;;;;;;;;
United Kingdom;ARSAT;54,535000;-1,738611111;;;;;;;;;;;
United Kingdom;ARTEX;56,894722;3,960555556;;;;;;;;;;;
United Kingdom;ARTIX;53,395000;-1,035833333;;;;;;;;;;;
United Kingdom;ARTOV;51,905278;1,425833333;;;;;;;;;;;
United Kingdom;ASKAM;54,963056;3,230555556;;;;;;;;;;;
United Kingdom;ASNIP;53,478611;-2,907222222;;;;;;;;;;;
United Kingdom;ASPEN;50,292778;-1,805555556;;;;;;;;;;;
United Kingdom;ASRAM;52,547286;0,949933333;;;;;;;;;;;
United Kingdom;ATF05;57,179289;-2,181277778;;;;;;;;;;;
United Kingdom;ATSIX;60,000000;-10;;;;;;;;;;;
United Kingdom;AVANT;50,820000;-0,938333333;;;;;;;;;;;
United Kingdom;BABAX;50,419722;-3,804722222;;;;;;;;;;;
United Kingdom;BABRA;53,627500;-3,945277778;;;;;;;;;;;
United Kingdom;BADIM;51,643889;-2,511111111;;;;;;;;;;;
United Kingdom;BADSI;52,658333;-4,771388889;;;;;;;;;;;
United Kingdom;BAGSO;53,680000;-5,5;;;;;;;;;;;
United Kingdom;BAKDI;52,464636;0,713191667;;;;;;;;;;;
United Kingdom;BAKER;51,495000;0,298055556;;;;;;;;;;;
United Kingdom;BALDO;52,337564;0,617477778;;;;;;;;;;;
United Kingdom;BALID;56,496944;-1,951944444;;;;;;;;;;;
United Kingdom;BALIX;59,000000;-10;;;;;;;;;;;
United Kingdom;BAMRA;59,433333;-3,952777778;;;;;;;;;;;
United Kingdom;BANEM;52,335556;1,505277778;;;;;;;;;;;
United Kingdom;BANTO;52,357778;-0,2325;;;;;;;;;;;
United Kingdom;BAPLA;51,684239;-1,754688889;;;;;;;;;;;
United Kingdom;BAPVI;52,448050;0,66595;;;;;;;;;;;
United Kingdom;BARKU;60,605000;-9,41;;;;;;;;;;;
United Kingdom;BARMI;52,478333;2,570555556;;;;;;;;;;;
United Kingdom;BARTN;53,470556;-2,428055556;;;;;;;;;;;
United Kingdom;BASET;51,563889;-1,71;;;;;;;;;;;
United Kingdom;BASID;52,399364;0,642522222;;;;;;;;;;;
United Kingdom;BATLI;53,645833;-1,360277778;;;;;;;;;;;
